"zcta","county","city","state"
"40632","11945","Liberty Meadows","PA"
"96111","11419","Silverstone Ridge","PA"
"43204","11697","Everwood Springs","PA"
"37544","11818",NA,"PA"
"99289","11586","Liberty Meadows","PA"
"84427","11716","Liberty Meadows","PA"
"76820","11136",NA,"PA"
"82115","11136",NA,"PA"
"44196","11617","Fox Hollow","PA"
"92337","11132","Silverstone Ridge","PA"
"44983","11116","Liberty Meadows","PA"
"91438","11783",NA,"PA"
"36717","11849","Silverstone Ridge","PA"
"28078","11731","Fox Hollow","PA"
"69369","11674","Coppermill Valley","PA"
"91564","11155",NA,"PA"
"43406","11455","Fox Hollow","PA"
"41488","11475","Liberty Meadows","PA"
"47485","11525","Coppermill Valley","PA"
"63528","11392","Fox Hollow","PA"
"14536","11537","Silverstone Ridge","PA"
"83069","11960",NA,"PA"
"51465","11693",NA,"PA"
"26503","11896",NA,"PA"
"88299","11181",NA,"PA"
"32953","11118","Coppermill Valley","PA"
"00413","11282","Silverstone Ridge","PA"
"10762","11465","Liberty Meadows","PA"
"48182","11396",NA,"PA"
"30571","11813","Everwood Springs","PA"
"42521","11400",NA,"PA"
"74522","11138",NA,"PA"
"14745","11773","Liberty Meadows","PA"
"25946","11431","Silverstone Ridge","PA"
"80340","11262","Liberty Meadows","PA"
"43928","11661",NA,"PA"
"06601","11081",NA,"PA"
"57701","11282","Liberty Meadows","PA"
"53518","11357","Fox Hollow","PA"
"72326","11875","Fox Hollow","PA"
"52353","11351",NA,"PA"
"66154","11752",NA,"PA"
"47802","11844","Liberty Meadows","PA"
"31517","11989",NA,"PA"
"66075","11811",NA,"PA"
"32263","11280",NA,"PA"
"95989","11712",NA,"PA"
"69161","11577",NA,"PA"
"81118","11983",NA,"PA"
"56157","11931","Coppermill Valley","PA"
"19392","11318",NA,"PA"
"46137","11074",NA,"PA"
"67747","11156","Silverstone Ridge","PA"
"02286","11052",NA,"PA"
"59970","11151","Silverstone Ridge","PA"
"84298","11271","Everwood Springs","PA"
"54661","11167",NA,"PA"
"32281","11733",NA,"PA"
"64085","11823",NA,"PA"
"07826","11598","Liberty Meadows","PA"
"80287","11889",NA,"PA"
"89799","11912","Fox Hollow","PA"
"25449","11863","Coppermill Valley","PA"
"63405","11716",NA,"PA"
"76223","11788","Liberty Meadows","PA"
"64616","11585","Everwood Springs","PA"
"27455","11668",NA,"PA"
"54740","11771",NA,"PA"
"78173","11883",NA,"PA"
"20193","11301",NA,"PA"
"66701","11829","Liberty Meadows","PA"
"97201","11441",NA,"PA"
"22467","11572","Fox Hollow","PA"
"95362","11753","Silverstone Ridge","PA"
"63167","11251","Silverstone Ridge","PA"
"79225","11964","Silverstone Ridge","PA"
"63658","11714",NA,"PA"
"49862","11970","Fox Hollow","PA"
"84032","11773",NA,"PA"
"79331","11971","Coppermill Valley","PA"
"84955","11524",NA,"PA"
"51491","11133","Fox Hollow","PA"
"15703","11856","Silverstone Ridge","PA"
"06623","11062",NA,"PA"
"08983","11580","Liberty Meadows","PA"
"37769","11636","Fox Hollow","PA"
"29479","11354","Everwood Springs","PA"
"70943","11608","Everwood Springs","PA"
"98170","11193","Silverstone Ridge","PA"
"78121","11595",NA,"PA"
"86621","11907",NA,"PA"
"01835","11551",NA,"PA"
"42221","11029",NA,"PA"
"21099","11475","Fox Hollow","PA"
"41043","11472",NA,"PA"
"90978","11005","Fox Hollow","PA"
"56529","11962","Liberty Meadows","PA"
"36940","11425","Silverstone Ridge","PA"
"97455","11538","Fox Hollow","PA"
"76099","11284","Coppermill Valley","PA"
"38265","11815","Coppermill Valley","PA"
"76384","11582",NA,"PA"
"46438","11218","Everwood Springs","PA"
"75176","11220","Coppermill Valley","PA"
"88461","11838","Fox Hollow","PA"
"69350","11887","Silverstone Ridge","PA"
"08176","11251",NA,"PA"
"94119","11004",NA,"PA"
"76369","11192","Fox Hollow","PA"
"17746","11534","Coppermill Valley","PA"
"53873","11847",NA,"PA"
"29133","11774","Fox Hollow","PA"
"00031","11891","Coppermill Valley","PA"
"07588","11057","Liberty Meadows","PA"
"04620","11579","Liberty Meadows","PA"
"45980","11725","Everwood Springs","PA"
"68783","11381","Liberty Meadows","PA"
"51573","11586",NA,"PA"
"89552","11613",NA,"PA"
"70778","11217",NA,"PA"
"11667","11102","Fox Hollow","PA"
"33027","11092",NA,"PA"
"87905","11833","Coppermill Valley","PA"
"70945","11163","Everwood Springs","PA"
"91467","11808",NA,"PA"
"76792","11002","Everwood Springs","PA"
"89436","11686",NA,"PA"
"02450","11275","Silverstone Ridge","PA"
"44500","11858","Coppermill Valley","PA"
"01673","11289",NA,"PA"
"19851","11087","Liberty Meadows","PA"
"48434","11899","Everwood Springs","PA"
"83529","11677",NA,"PA"
"06007","11192","Liberty Meadows","PA"
"83680","11728","Silverstone Ridge","PA"
"55992","11829",NA,"PA"
"90779","11827","Coppermill Valley","PA"
"78967","11320","Liberty Meadows","PA"
"66596","11224","Liberty Meadows","PA"
"60906","11781",NA,"PA"
"78715","11585","Silverstone Ridge","PA"
"93289","11768",NA,"PA"
"46468","11785","Coppermill Valley","PA"
"01204","11974",NA,"PA"
"97653","11497","Fox Hollow","PA"
"53272","11369","Silverstone Ridge","PA"
"24111","11863","Liberty Meadows","PA"
"75455","11253",NA,"PA"
"43694","11949","Fox Hollow","PA"
"03984","11520",NA,"PA"
"07880","11677","Silverstone Ridge","PA"
"57722","11780","Silverstone Ridge","PA"
"22119","11340",NA,"PA"
"67632","11773","Fox Hollow","PA"
"86409","11504",NA,"PA"
"52523","11569",NA,"PA"
"53918","11818","Everwood Springs","PA"
"24522","11744",NA,"PA"
"06333","11179","Silverstone Ridge","PA"
"68430","11675",NA,"PA"
"90232","11133","Silverstone Ridge","PA"
"89419","11456",NA,"PA"
"55737","11108","Fox Hollow","PA"
"19955","11037",NA,"PA"
"55368","11695",NA,"PA"
"47818","11666","Liberty Meadows","PA"
"14417","11828","Coppermill Valley","PA"
"49286","11473","Fox Hollow","PA"
"92916","11367",NA,"PA"
"25244","11184","Coppermill Valley","PA"
"05596","11470","Everwood Springs","PA"
"40276","11543","Coppermill Valley","PA"
"60101","11374","Silverstone Ridge","PA"
"37167","11820","Fox Hollow","PA"
"69232","11905","Silverstone Ridge","PA"
"22974","11777","Silverstone Ridge","PA"
"52851","11693",NA,"PA"
"04913","11785",NA,"PA"
"10301","11361",NA,"PA"
"76908","11362","Everwood Springs","PA"
"99701","11920","Coppermill Valley","PA"
"18547","11357",NA,"PA"
"78774","11319",NA,"PA"
"29370","11957","Coppermill Valley","PA"
"46843","11459",NA,"PA"
"58102","11608","Silverstone Ridge","PA"
"36086","11976","Liberty Meadows","PA"
"76723","11750","Fox Hollow","PA"
"82171","11155","Everwood Springs","PA"
"09182","11284",NA,"PA"
"71848","11633",NA,"PA"
"88852","11223",NA,"PA"
"82585","11782","Coppermill Valley","PA"
"56519","11141","Fox Hollow","PA"
"24671","11815",NA,"PA"
"93648","11782",NA,"PA"
"34134","11231","Coppermill Valley","PA"
"47800","11223","Everwood Springs","PA"
"25196","11202","Everwood Springs","PA"
"65778","11349","Silverstone Ridge","PA"
"07071","11988",NA,"PA"
"40160","11521",NA,"PA"
"01498","11717",NA,"PA"
"57337","11590","Coppermill Valley","PA"
"60587","11816",NA,"PA"
"20698","11069","Everwood Springs","PA"
"65615","11602","Silverstone Ridge","PA"
"09723","11205","Coppermill Valley","PA"
"34599","11846",NA,"PA"
"04518","11456","Coppermill Valley","PA"
"62170","11583",NA,"PA"
"81882","11995",NA,"PA"
"04695","11827","Silverstone Ridge","PA"
"32102","11832","Coppermill Valley","PA"
"78889","11557","Fox Hollow","PA"
"81025","11825",NA,"PA"
"97142","11558",NA,"PA"
"74984","11589",NA,"PA"
"92556","11638","Everwood Springs","PA"
"53289","11953",NA,"PA"
"16436","11629","Coppermill Valley","PA"
"26691","11941","Liberty Meadows","PA"
"53705","11494","Everwood Springs","PA"
"42887","11978","Everwood Springs","PA"
"30237","11404",NA,"PA"
"66766","11992",NA,"PA"
"35556","11116",NA,"PA"
"32076","11171",NA,"PA"
"26715","11968",NA,"PA"
"18388","11879","Silverstone Ridge","PA"
"82526","11904","Fox Hollow","PA"
"23977","11143","Liberty Meadows","PA"
"68616","11353",NA,"PA"
"63481","11277",NA,"PA"
"31315","11178",NA,"PA"
"43755","11361",NA,"PA"
"45555","11748",NA,"PA"
"57943","11849","Fox Hollow","PA"
"74659","11493",NA,"PA"
"73799","11880",NA,"PA"
"20400","11698",NA,"PA"
"04972","11573","Coppermill Valley","PA"
"69045","11545",NA,"PA"
"37492","11317","Coppermill Valley","PA"
"06373","11757","Silverstone Ridge","PA"
"73396","11919","Silverstone Ridge","PA"
"82756","11454",NA,"PA"
"00602","11337","Fox Hollow","PA"
"74059","11284",NA,"PA"
"47606","11102",NA,"PA"
"28577","11132","Everwood Springs","PA"
"07877","11266",NA,"PA"
"58263","11925",NA,"PA"
"02777","11175",NA,"PA"
"30712","11471",NA,"PA"
"17749","11514","Liberty Meadows","PA"
"07488","11732","Silverstone Ridge","PA"
"76662","11903",NA,"PA"
"45430","11850","Everwood Springs","PA"
"09739","11041","Everwood Springs","PA"
"61775","11001",NA,"PA"
"19512","11267","Silverstone Ridge","PA"
"80143","11456",NA,"PA"
"49588","11370",NA,"PA"
"49753","11526","Silverstone Ridge","PA"
"90499","11008","Everwood Springs","PA"
"52292","11264","Silverstone Ridge","PA"
"38245","11711",NA,"PA"
"99046","11191",NA,"PA"
"04682","11063",NA,"PA"
"68957","11690","Silverstone Ridge","PA"
"37765","11904","Fox Hollow","PA"
"34827","11329",NA,"PA"
"86479","11166",NA,"PA"
"02748","11317","Silverstone Ridge","PA"
"56138","11944",NA,"PA"
"44859","11699","Fox Hollow","PA"
"51442","11362","Liberty Meadows","PA"
"78912","11549",NA,"PA"
"75936","11056",NA,"PA"
"57223","11381","Silverstone Ridge","PA"
"67089","11052","Liberty Meadows","PA"
"97664","11073","Everwood Springs","PA"
"27365","11128",NA,"PA"
"76141","11131","Coppermill Valley","PA"
"87938","11034",NA,"PA"
"19927","11099",NA,"PA"
"10216","11769","Everwood Springs","PA"
"02882","11635","Fox Hollow","PA"
"04015","11936","Liberty Meadows","PA"
"27913","11442",NA,"PA"
"29465","11131","Liberty Meadows","PA"
"09174","11096",NA,"PA"
"07657","11774","Liberty Meadows","PA"
"31351","11104",NA,"PA"
"68553","11719","Fox Hollow","PA"
"83192","11849","Fox Hollow","PA"
"42155","11991",NA,"PA"
"65995","11020","Coppermill Valley","PA"
"92999","11915","Silverstone Ridge","PA"
"10044","11146",NA,"PA"
"93926","11099","Liberty Meadows","PA"
"14666","11375","Silverstone Ridge","PA"
"26226","11912","Coppermill Valley","PA"
"54371","11861","Coppermill Valley","PA"
"91194","11651","Fox Hollow","PA"
"72668","11581","Fox Hollow","PA"
"38920","11204","Liberty Meadows","PA"
"96855","11835","Silverstone Ridge","PA"
"19360","11806","Silverstone Ridge","PA"
"94407","11292",NA,"PA"
"22344","11862","Coppermill Valley","PA"
"98763","11796",NA,"PA"
"42039","11311",NA,"PA"
"83836","11445",NA,"PA"
"51953","11021","Silverstone Ridge","PA"
"91407","11096",NA,"PA"
"86414","11127","Silverstone Ridge","PA"
"95387","11138",NA,"PA"
"36385","11788","Silverstone Ridge","PA"
"74075","11169","Everwood Springs","PA"
"36671","11303",NA,"PA"
"29343","11874",NA,"PA"
"47159","11542","Silverstone Ridge","PA"
"34162","11178",NA,"PA"
"70508","11331","Liberty Meadows","PA"
"66396","11284",NA,"PA"
"65053","11082",NA,"PA"
"83653","11763",NA,"PA"
"81490","11194",NA,"PA"
"76877","11021",NA,"PA"
"24243","11741",NA,"PA"
"74441","11613",NA,"PA"
"36829","11244","Liberty Meadows","PA"
"41218","11954",NA,"PA"
"67499","11695",NA,"PA"
"23294","11147",NA,"PA"
"76805","11911","Silverstone Ridge","PA"
"27103","11220",NA,"PA"
"83355","11088",NA,"PA"
"01923","11226","Silverstone Ridge","PA"
"31466","11170",NA,"PA"
"05178","11309",NA,"PA"
"08482","11724",NA,"PA"
"49618","11998",NA,"PA"
"78638","11247",NA,"PA"
"47695","11837","Silverstone Ridge","PA"
"48775","11146","Silverstone Ridge","PA"
"61449","11731",NA,"PA"
"43289","11809","Fox Hollow","PA"
"91176","11735",NA,"PA"
"81547","11587","Silverstone Ridge","PA"
"12636","11861","Liberty Meadows","PA"
"20547","11065",NA,"PA"
"69340","11007","Liberty Meadows","PA"
"37247","11046","Liberty Meadows","PA"
"37015","11488",NA,"PA"
"53719","11163","Liberty Meadows","PA"
"37208","11497",NA,"PA"
"18876","11013","Fox Hollow","PA"
"17017","11336","Silverstone Ridge","PA"
"26566","11380","Silverstone Ridge","PA"
"62506","11284","Liberty Meadows","PA"
"92120","11865","Everwood Springs","PA"
"74640","11997","Everwood Springs","PA"
"39264","11881",NA,"PA"
"60225","11264","Silverstone Ridge","PA"
"89914","11763",NA,"PA"
"55992","11051",NA,"PA"
"13763","11068",NA,"PA"
"79126","11620",NA,"PA"
"15828","11811",NA,"PA"
"04750","11696",NA,"PA"
"18807","11267","Silverstone Ridge","PA"
"91870","11010",NA,"PA"
"91570","11455","Coppermill Valley","PA"
"41609","11597",NA,"PA"
"13797","11881",NA,"PA"
"56767","11960","Coppermill Valley","PA"
"08848","11942","Silverstone Ridge","PA"
"38947","11117","Coppermill Valley","PA"
"50212","11203","Silverstone Ridge","PA"
"12791","11514",NA,"PA"
"07196","11077","Silverstone Ridge","PA"
"25245","11571","Everwood Springs","PA"
"58156","11125","Coppermill Valley","PA"
"64797","11665","Liberty Meadows","PA"
"75869","11663",NA,"PA"
"35533","11276","Coppermill Valley","PA"
"65463","11708",NA,"PA"
"98821","11291","Fox Hollow","PA"
"52572","11714","Liberty Meadows","PA"
"99750","11692",NA,"PA"
"02647","11513","Liberty Meadows","PA"
"80352","11340",NA,"PA"
"34796","11083","Everwood Springs","PA"
"83727","11167","Silverstone Ridge","PA"
"38582","11122",NA,"PA"
"68362","11508","Coppermill Valley","PA"
"85929","11295","Fox Hollow","PA"
"21086","11096","Liberty Meadows","PA"
"94388","11352",NA,"PA"
"18304","11487","Coppermill Valley","PA"
"02761","11063","Everwood Springs","PA"
"47651","11037","Liberty Meadows","PA"
"99007","11426",NA,"PA"
"00076","11059","Everwood Springs","PA"
"56753","11176",NA,"PA"
"16029","11799","Fox Hollow","PA"
"37853","11598","Silverstone Ridge","PA"
"40302","11187",NA,"PA"
"75133","11181",NA,"PA"
"04297","11341",NA,"PA"
"61429","11092","Liberty Meadows","PA"
"63754","11431","Liberty Meadows","PA"
"47529","11654",NA,"PA"
"37106","11762",NA,"PA"
"40838","11345","Everwood Springs","PA"
"91239","11929",NA,"PA"
"55888","11421","Liberty Meadows","PA"
"83618","11140",NA,"PA"
"99285","11596",NA,"PA"
"34490","11455","Everwood Springs","PA"
"55582","11860",NA,"PA"
"19879","11353","Everwood Springs","PA"
"37294","11617","Coppermill Valley","PA"
"31859","11623",NA,"PA"
"74482","11662",NA,"PA"
"06529","11023","Silverstone Ridge","PA"
"89521","11122",NA,"PA"
"15524","11471","Silverstone Ridge","PA"
"07053","11763","Liberty Meadows","PA"
"82255","11215","Everwood Springs","PA"
"02222","11489",NA,"PA"
"87671","11532","Liberty Meadows","PA"
"88940","11364",NA,"PA"
"90727","11522",NA,"PA"
"97700","11707",NA,"PA"
"20995","11393",NA,"PA"
"40459","11283","Silverstone Ridge","PA"
"11166","11843","Fox Hollow","PA"
"35046","11359","Silverstone Ridge","PA"
"95455","11785","Liberty Meadows","PA"
"16322","11836",NA,"PA"
"42611","11763","Everwood Springs","PA"
"39155","11860",NA,"PA"
"65854","11063",NA,"PA"
"01627","11124","Coppermill Valley","PA"
"96703","11223",NA,"PA"
"53391","11673",NA,"PA"
"32035","11555","Silverstone Ridge","PA"
"75938","11481",NA,"PA"
"28613","11862",NA,"PA"
"19586","11023","Fox Hollow","PA"
"11735","11357","Everwood Springs","PA"
"77589","11977",NA,"PA"
"53971","11296","Liberty Meadows","PA"
"40133","11785","Silverstone Ridge","PA"
"23248","11964","Liberty Meadows","PA"
"04968","11087","Liberty Meadows","PA"
"77872","11307","Everwood Springs","PA"
"56986","11535",NA,"PA"
"80931","11860",NA,"PA"
"44447","11528",NA,"PA"
"24728","11894","Everwood Springs","PA"
"52551","11140","Silverstone Ridge","PA"
"30541","11117",NA,"PA"
"15546","11630",NA,"PA"
"80653","11096",NA,"PA"
"98116","11822","Silverstone Ridge","PA"
"49689","11643","Fox Hollow","PA"
"62133","11903",NA,"PA"
"10550","11490",NA,"PA"
"86015","11259",NA,"PA"
"87576","11821",NA,"PA"
"61118","11916",NA,"PA"
"72047","11531","Liberty Meadows","PA"
"28535","11317","Everwood Springs","PA"
"19685","11132","Silverstone Ridge","PA"
"90544","11282","Everwood Springs","PA"
"56471","11392","Fox Hollow","PA"
"99374","11628",NA,"PA"
"40159","11945",NA,"PA"
"32661","11826","Everwood Springs","PA"
"49408","11911","Everwood Springs","PA"
"28999","11729",NA,"PA"
"17711","11713",NA,"PA"
"73171","11013","Silverstone Ridge","PA"
"47505","11117",NA,"PA"
"07789","11491","Liberty Meadows","PA"
"12447","11701",NA,"PA"
"74556","11750","Everwood Springs","PA"
"95877","11229","Liberty Meadows","PA"
"04298","11031",NA,"PA"
"25948","11555","Silverstone Ridge","PA"
"47534","11631","Everwood Springs","PA"
"65505","11895",NA,"PA"
"72884","11517",NA,"PA"
"68703","11024",NA,"PA"
"93017","11598","Coppermill Valley","PA"
"00756","11225",NA,"PA"
"13157","11758",NA,"PA"
"28676","11866","Liberty Meadows","PA"
"64750","11932","Everwood Springs","PA"
"80650","11187","Everwood Springs","PA"
"93955","11934",NA,"PA"
"14600","11325","Liberty Meadows","PA"
"27525","11603","Fox Hollow","PA"
"24934","11317","Coppermill Valley","PA"
"78082","11019",NA,"PA"
"00887","11780",NA,"PA"
"28360","11033","Everwood Springs","PA"
"00914","11458",NA,"PA"
"92958","11031","Fox Hollow","PA"
"14405","11804",NA,"PA"
"45533","11458",NA,"PA"
"92684","11143",NA,"PA"
"81921","11284","Fox Hollow","PA"
"80734","11740","Everwood Springs","PA"
"96754","11730","Liberty Meadows","PA"
"36234","11648","Liberty Meadows","PA"
"83712","11342","Silverstone Ridge","PA"
"93439","11814",NA,"PA"
"63967","11123","Fox Hollow","PA"
"05799","11700","Coppermill Valley","PA"
"91468","11072","Fox Hollow","PA"
"20874","11810",NA,"PA"
"84189","11838","Everwood Springs","PA"
"20474","11708",NA,"PA"
"14478","11811",NA,"PA"
"10943","11592","Silverstone Ridge","PA"
"01789","11103",NA,"PA"
"23506","11703","Liberty Meadows","PA"
"93970","11424","Silverstone Ridge","PA"
"32638","11223",NA,"PA"
"05483","11485",NA,"PA"
"72383","11474","Coppermill Valley","PA"
"41125","11942",NA,"PA"
"91154","11750","Coppermill Valley","PA"
"22849","11276","Fox Hollow","PA"
"58127","11519","Coppermill Valley","PA"
"38854","11713",NA,"PA"
"04961","11724",NA,"PA"
"77224","11949","Fox Hollow","PA"
"84796","11108",NA,"PA"
"73717","11011",NA,"PA"
"03004","11561","Coppermill Valley","PA"
"08390","11514",NA,"PA"
"30774","11253","Everwood Springs","PA"
"47868","11872","Liberty Meadows","PA"
"64790","11029","Liberty Meadows","PA"
"91311","11215","Liberty Meadows","PA"
"88178","11677",NA,"PA"
"15017","11341","Fox Hollow","PA"
"67101","11030",NA,"PA"
"50108","11436","Fox Hollow","PA"
"77784","11134","Everwood Springs","PA"
"33037","11703","Liberty Meadows","PA"
"58460","11311","Silverstone Ridge","PA"
"82412","11992","Everwood Springs","PA"
"52243","11931",NA,"PA"
"54335","11244","Silverstone Ridge","PA"
"61595","11027","Liberty Meadows","PA"
"72070","11462","Liberty Meadows","PA"
"47332","11553",NA,"PA"
"25082","11828","Silverstone Ridge","PA"
"99710","11032",NA,"PA"
"58012","11316",NA,"PA"
"51396","11084","Coppermill Valley","PA"
"02437","11854","Liberty Meadows","PA"
"26219","11004","Silverstone Ridge","PA"
"91129","11615","Everwood Springs","PA"
"18771","11179","Silverstone Ridge","PA"
"43025","11606",NA,"PA"
"41513","11424","Fox Hollow","PA"
"18671","11422",NA,"PA"
"21556","11162","Silverstone Ridge","PA"
"02315","11018","Fox Hollow","PA"
"39113","11598",NA,"PA"
"70995","11359",NA,"PA"
"57334","11291",NA,"PA"
"55241","11798",NA,"PA"
"42775","11515",NA,"PA"
"77841","11237",NA,"PA"
"71112","11840","Everwood Springs","PA"
"40332","11841",NA,"PA"
"04176","11288",NA,"PA"
"57247","11479","Everwood Springs","PA"
"61973","11542","Fox Hollow","PA"
"99134","11153","Coppermill Valley","PA"
"72732","11556","Silverstone Ridge","PA"
"90266","11275",NA,"PA"
"20570","11834","Coppermill Valley","PA"
"51114","11556","Silverstone Ridge","PA"
"78457","11615",NA,"PA"
"29278","11981",NA,"PA"
"39404","11018",NA,"PA"
"53042","11330",NA,"PA"
"00352","11307",NA,"PA"
"65920","11882","Liberty Meadows","PA"
"51260","11624",NA,"PA"
"24163","11047","Coppermill Valley","PA"
"40818","11303","Liberty Meadows","PA"
"32763","11387",NA,"PA"
"91819","11454",NA,"PA"
"61328","11688","Liberty Meadows","PA"
"01191","11183","Everwood Springs","PA"
"98032","11630","Fox Hollow","PA"
"22660","11940","Coppermill Valley","PA"
"59555","11287","Liberty Meadows","PA"
"39396","11687","Everwood Springs","PA"
"95542","11436","Fox Hollow","PA"
"82243","11097","Coppermill Valley","PA"
"30933","11701","Everwood Springs","PA"
"17832","11532","Everwood Springs","PA"
"40197","11838",NA,"PA"
"04588","11435","Coppermill Valley","PA"
"89671","11952","Liberty Meadows","PA"
"02304","11086",NA,"PA"
"21771","11372",NA,"PA"
"33442","11556",NA,"PA"
"68813","11172","Coppermill Valley","PA"
"99515","11570",NA,"PA"
"39150","11930","Everwood Springs","PA"
"45174","11582",NA,"PA"
"30536","11074","Everwood Springs","PA"
"29444","11874",NA,"PA"
"65839","11903",NA,"PA"
"92174","11107",NA,"PA"
"56987","11017","Fox Hollow","PA"
"57777","11296",NA,"PA"
"57766","11693",NA,"PA"
"32817","11165","Everwood Springs","PA"
"79173","11207","Everwood Springs","PA"
"20696","11977",NA,"PA"
"86160","11143",NA,"PA"
"51051","11429","Coppermill Valley","PA"
"31566","11817","Liberty Meadows","PA"
"50878","11337",NA,"PA"
"01003","11149","Fox Hollow","PA"
"80926","11670","Coppermill Valley","PA"
"84909","11164",NA,"PA"
"70212","11382","Everwood Springs","PA"
"37984","11950","Everwood Springs","PA"
"87509","11066","Liberty Meadows","PA"
"56785","11524","Silverstone Ridge","PA"
"14632","11283","Fox Hollow","PA"
"58085","11067",NA,"PA"
"53547","11787",NA,"PA"
"24226","11930","Fox Hollow","PA"
"09008","11536","Silverstone Ridge","PA"
"88320","11164",NA,"PA"
"74884","11411","Liberty Meadows","PA"
"81626","11846","Silverstone Ridge","PA"
"51417","11040","Silverstone Ridge","PA"
"25681","11177","Liberty Meadows","PA"
"39460","11085",NA,"PA"
"64935","11190","Silverstone Ridge","PA"
"48187","11150","Liberty Meadows","PA"
"36573","11994","Silverstone Ridge","PA"
"54047","11629",NA,"PA"
"17955","11727",NA,"PA"
"57137","11664","Liberty Meadows","PA"
"36091","11549",NA,"PA"
"40269","11867",NA,"PA"
"41194","11101","Silverstone Ridge","PA"
"05392","11548","Silverstone Ridge","PA"
"45030","11557",NA,"PA"
"09563","11443",NA,"PA"
"97416","11768","Everwood Springs","PA"
"32710","11630",NA,"PA"
"24790","11432",NA,"PA"
"70405","11845",NA,"PA"
"28650","11644",NA,"PA"
"02473","11191",NA,"PA"
"76085","11528",NA,"PA"
"52818","11234","Coppermill Valley","PA"
"18937","11376",NA,"PA"
"43801","11702","Silverstone Ridge","PA"
"82422","11407","Everwood Springs","PA"
"50036","11288",NA,"PA"
"83098","11791",NA,"PA"
"31072","11249","Liberty Meadows","PA"
"50814","11502",NA,"PA"
"10174","11453","Everwood Springs","PA"
"16021","11757",NA,"PA"
"13939","11755",NA,"PA"
"89105","11588",NA,"PA"
"68446","11481","Liberty Meadows","PA"
"57539","11634",NA,"PA"
"35544","11950","Silverstone Ridge","PA"
"42459","11851",NA,"PA"
"86615","11570","Liberty Meadows","PA"
"12334","11871","Liberty Meadows","PA"
"30092","11763","Everwood Springs","PA"
"13448","11232",NA,"PA"
"09046","11528","Silverstone Ridge","PA"
"95109","11428",NA,"PA"
"81997","11266",NA,"PA"
"10847","11315",NA,"PA"
"75796","11392","Liberty Meadows","PA"
"58552","11319","Coppermill Valley","PA"
"94933","11148","Everwood Springs","PA"
"09471","11530",NA,"PA"
"33714","11500","Liberty Meadows","PA"
"03649","11038",NA,"PA"
"80075","11231","Coppermill Valley","PA"
"17521","11896","Everwood Springs","PA"
"12530","11287","Fox Hollow","PA"
"15886","11290",NA,"PA"
"65768","11117",NA,"PA"
"94245","11945","Fox Hollow","PA"
"12893","11443","Silverstone Ridge","PA"
"81969","11475",NA,"PA"
"37856","11076","Liberty Meadows","PA"
"14610","11333",NA,"PA"
"48268","11028","Liberty Meadows","PA"
"62339","11690","Silverstone Ridge","PA"
